ENSMUSG00000026043	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	45311538;45311538;45311647;45315580;45321497;45321497;45321942;45321942;45322406;45322406;45323723;45325360;45325805;45326571;45327589;45327589;45327810;45327810;45328433;45328433;45328877;45329053;45330103;45330555;45331106;45331517;45331678;45331973;45332135;45332965;45333563;45334007;45334200;45334214;45334597;45334597;45334761;45334761;45335135;45335135;45335728;45335728;45335766;45336660;45336660;45336660;45337241;45337241;45337241;45337426;45337958;45337958;45338574;45338574;45338710;45338710;45339359;45339359;45339874;45339874;45339958;45340255;45340255;45340255;45340630;45340630;45340866;45341138;45342123;45343256;45343394;45343966;45344459;45344797;45344952;45345007;45345848;45345848;45347120;45347120;45347636;45347636;45348601	45311832;45311832;45311832;45317003;45321696;45321696;45321992;45321992;45322519;45325018;45323797;45325413;45325858;45326624;45327642;45327642;45327863;45327863;45328894;45328486;45328921;45329106;45330147;45330608;45331204;45331561;45331776;45332026;45332242;45333018;45333661;45334060;45334312;45334312;45334650;45334650;45334814;45334814;45335188;45335188;45335781;45335781;45335781;45336704;45336704;45336704;45337339;45337297;45337339;45337533;45338011;45338011;45338627;45338627;45338763;45338763;45339412;45339412;45339981;45339981;45339981;45340308;45340300;45340308;45340674;45340683;45341027;45341245;45342230;45343309;45343501;45344019;45344566;45344850;45345059;45345059;45346142;45346142;45347307;45347307;45347766;45347878;45349706	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	9816	7182
ENSMUSG00000026042	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	45374321;45376639;45378307;45380000;45382116;45383167;45383591;45384400;45384962;45386833;45388213;45389031;45389372;45390032;45391076;45391662;45391662;45391824;45391824;45392304;45392304;45392815;45392815;45393053;45393053;45394382;45394721;45396061;45396450;45400821;45402079;45403116;45403260;45403421;45404201;45404733;45405240;45406240;45406544;45407022;45407233;45407702;45411434;45413470;45414199;45414748;45416927;45416927;45417474;45417588;45417588;45418499;45418499;45418499;45421221;45421221;45421221;45421944;45421944;45421944;45422386;45422386;45422386;45423682;45423682;45426988;45426988;45429898;45429898;45434892;45434892;45436379;45436379;45437464;45437464;45438870;45438870;45442647;45442647;45502821;45502821	45376230;45376878;45378494;45380291;45382223;45383220;45383698;45384453;45385069;45386886;45388320;45391129;45389479;45390193;45391129;45391715;45391715;45391931;45391931;45392357;45392357;45392868;45392868;45393634;45393106;45394435;45394828;45396159;45396494;45400874;45402132;45403169;45403313;45403519;45404254;45404831;45405293;45406347;45406597;45407120;45407277;45407800;45411487;45413514;45414801;45414801;45416971;45416971;45417641;45417641;45417641;45418552;45418552;45418552;45421274;45421274;45421274;45421997;45421997;45421997;45422411;45422439;45422439;45423726;45423726;45427065;45427065;45430008;45430008;45434945;45434945;45436411;45436411;45437496;45437496;45438883;45438883;45442868;45442868;45503282;45503282	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	9591	7064
ENSMUSG00000045954	1;1	51289126;51300649	51289868;51302960	+;+	3055	530
ENSMUSG00000018417	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	51749765;51749982;51749989;51749994;51755643;51755643;51755643;51755643;51757105;51757105;51757105;51757105;51757876;51757876;51757876;51757876;51760295;51760295;51760295;51760295;51760353;51762492;51762492;51762492;51762492;51762492;51762522;51762590;51763890;51763890;51763890;51763890;51763890;51763890;51763890;51766822;51766822;51766822;51766822;51766876;51768650;51769004;51769004;51769004;51769004;51769004;51769004;51770786;51770786;51770786;51770786;51770786;51770786;51773233;51773233;51773233;51773233;51773233;51774312;51774312;51774312;51774312;51774312;51776204;51776204;51776204;51776204;51776204;51776393;51778321;51778321;51778321;51778321;51778321;51779561;51779561;51779561;51779561;51779561;51779715;51781970;51781970;51781970;51781970;51781970;51781970;51784437;51784437;51784437;51784437;51784437;51793640;51793640;51793640;51793640;51793640;51794312;51794312;51794312;51794312;51794312;51795018;51796999;51796999;51796999;51796999;51797388;51797388;51797388;51797388;51797403;51799532;51799532;51799532;51799532;51799532;51799536;51801184;51801184;51801184;51801184;51801184;51801184;51810681;51813003;51813003;51813003;51813003;51813003;51813003;51820141;51820141;51820141;51820141;51820141;51820141;51820141;51820503;51824097;51824097;51824097;51824097;51824097;51824097;51834449;51834449;51834449;51834449;51834449;51834449;51834464;51850315;51850986;51862645;51863319;51863319;51863319;51863319;51863319;51863319;51883083;51883083;51883083;51883083;51883083;51883083;51883083;51895965;51907131;51911252;51915761;51915761;51915761;51915761;51915761	51751296;51751296;51751296;51751296;51755770;51755770;51755770;51755770;51757257;51757257;51757257;51757257;51758008;51758008;51758008;51758008;51760401;51760401;51760401;51760401;51760401;51762626;51762626;51762626;51762626;51762626;51762626;51762626;51763964;51763964;51764470;51763964;51763964;51763964;51763964;51767392;51766908;51766908;51766908;51766908;51768736;51769090;51769090;51769090;51769090;51769090;51769090;51770854;51770879;51770854;51770854;51770854;51770854;51773382;51773382;51773382;51773382;51773382;51774405;51774405;51774405;51774405;51774405;51776436;51776404;51776404;51776404;51776404;51776404;51778547;51778547;51778547;51778547;51778547;51779761;51779761;51779761;51779761;51779761;51779761;51782204;51782032;51782032;51782032;51782032;51782032;51784541;51784541;51784541;51784541;51784541;51793705;51793705;51793705;51793705;51793705;51794398;51794398;51794398;51794398;51794398;51795225;51797117;51797117;51797117;51797117;51797535;51797535;51797535;51797535;51797535;51799635;51799635;51799635;51799635;51799635;51799635;51801282;51801282;51801282;51801282;51801282;51801282;51813066;51813066;51813066;51813066;51813066;51813066;51813066;51820187;51820187;51820187;51820187;51820187;51820187;51820187;51820546;51824201;51824201;51824201;51824201;51824201;51824201;51834543;51834543;51834543;51834543;51834543;51834543;51834543;51850393;51851106;51863434;51863434;51863434;51863434;51863434;51863434;51863434;51883226;51883226;51883226;51883226;51883226;51883226;51883226;51896301;51907316;51911714;51915921;51915912;51915928;51915941;51916071	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	10792	4995
ENSMUSG00000043015	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	52630703;52630737;52630747;52630752;52630797;52637365;52637365;52637365;52637365;52637365;52640829;52640829;52640829;52641171;52641171;52641171;52641516;52641984;52642319;52642319;52642319;52642319;52643122;52643168;52645181;52645261;52645261;52645261;52645261;52645261;52645261;52648750;52648750;52648750;52648750;52648750;52648750;52648750;52648750;52649706;52649706;52649706;52649706;52649706;52649706;52649706;52649706	52630851;52630851;52630851;52632941;52630851;52637480;52637480;52637480;52637480;52637480;52641060;52641060;52641060;52641243;52641243;52641243;52643236;52642153;52642412;52642412;52642412;52642412;52643236;52643236;52645486;52645486;52645486;52645486;52645486;52645486;52645486;52648926;52648926;52648926;52648926;52648926;52648926;52648926;52648926;52650656;52650027;52651919;52650702;52650729;52650636;52651919;52651919	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	7078	2375
ENSMUSG00000041439	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	52656286;52656527;52657435;52658699;52659986;52660807;52660807;52660903;52662390;52662390;52662390;52662390;52663285;52663285;52663285;52663285;52669169;52675623;52676478;52676478;52676478;52708164;52708164;52708164;52708164;52727023;52727023;52727023	52658545;52658545;52660298;52658723;52661087;52661087;52661087;52661087;52662488;52662488;52662488;52662488;52663446;52663446;52663446;52663446;52669351;52676575;52676575;52676575;52676575;52709755;52709755;52709195;52709755;52727358;52727462;52727462	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	8231	2491
ENSMUSG00000026094	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	53755506;53760573;53760982;53761149;53762589;53762589;53764032;53764032;53765921;53765921;53771610;53771610;53776517;53785074;53785074	53757770;53762693;53761161;53761161;53762637;53762637;53764158;53764158;53766065;53766065;53771822;53771822;53776679;53785157;53785224	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	5185	1499
ENSMUSG00000026228	1;1;1;1;1;1;1	86099026;86100101;86102374;86102422;86110534;86110534;86111879	86100232;86100232;86102622;86102622;86110672;86111116;86111970	-;-;-;-;-;-;-	2131	1317
ENSMUSG00000062590	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	86154780;86154784;86154784;86154786;86154798;86154798;86154799;86154810;86154815;86154819;86156918;86156918;86156918;86156918;86156918;86156918;86156918;86156918;86156918;86156918;86159995;86159995;86159995;86159995;86159995;86159995;86159995;86159995;86159995;86159995;86162665;86162665;86162665;86162665;86162665;86162665;86162665;86162665;86162665;86164696;86164696;86164696;86164696;86164696;86164696;86164696;86164696;86164696;86164696;86169910;86169910;86169910;86169910;86169910;86169910;86169910;86169910;86169910;86172124;86172124;86172124;86172124;86172124;86172124;86172124;86172124;86173557;86173557;86173557;86173557;86173557;86173557;86173557;86173557;86176814;86176814;86176814;86176814;86176814;86176814;86176814;86176814;86178135;86186105;86186105;86186105;86186105;86186105;86186105;86188877;86188877;86188877;86188877;86188877;86188877;86191010;86191010;86191010;86191010;86191010;86191010;86194277;86194277;86194277;86194277;86194277;86194277;86196319;86196319;86196319;86196319;86196319;86196319;86196390;86198242;86198242;86198242;86198242;86198242;86198242;86198242;86199838;86199838;86199838;86199838;86199838;86199838;86199838;86202490;86202490;86202490;86202490;86202490;86202490;86202490;86202496;86207953;86207953;86207953;86207953;86207953;86207953;86207953;86207953;86213050;86213050;86213050;86213050;86213050;86213050;86213050;86213053;86218848;86244566;86244566;86244566;86244566;86244566;86244566;86244566;86244566;86252277;86252277;86252277;86252277;86252277;86252277;86257226;86257226;86257226;86257226;86262039;86262039;86262042;86268906;86274383;86274383;86275660;86275660	86154843;86154843;86154843;86154843;86154843;86154843;86154843;86154843;86154843;86154843;86157005;86157005;86157005;86157005;86157005;86157005;86157005;86157005;86157005;86157005;86160123;86160123;86160123;86160123;86160123;86160123;86160123;86160123;86160123;86160123;86162835;86162835;86162835;86162835;86162835;86162835;86162835;86162835;86162835;86164851;86164851;86164851;86164837;86164851;86164851;86164851;86164851;86164851;86164851;86170002;86170002;86170002;86170002;86170002;86170331;86170002;86170002;86170002;86172148;86172148;86172148;86172148;86172148;86172148;86172148;86172148;86173714;86173714;86173714;86173714;86173714;86173714;86173714;86173714;86177701;86176912;86176912;86176912;86176912;86176912;86176912;86176912;86179850;86186139;86186139;86186139;86186139;86186139;86186139;86188988;86188988;86188988;86188988;86188988;86188988;86191102;86191102;86191102;86191102;86191102;86191102;86194367;86194367;86194367;86194367;86194367;86194367;86196442;86196442;86196442;86196442;86196442;86196442;86196442;86198381;86198381;86198381;86198381;86198381;86198381;86198381;86199914;86199914;86199914;86199914;86199914;86199914;86199914;86202564;86202564;86202564;86202564;86202564;86202564;86202564;86202564;86208043;86208043;86208043;86208043;86208043;86208043;86208043;86208043;86213105;86213105;86213105;86213105;86213105;86213667;86213105;86213105;86218898;86244670;86244670;86244670;86244670;86244670;86244670;86244670;86246326;86252489;86252392;86252489;86252392;86252392;86252392;86257362;86257362;86257362;86259827;86262165;86262165;86262165;86269086;86274555;86274555;86278284;86276697	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	13006	2274
ENSMUSG00000062345	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	107511423;107511497;107515464;107515464;107519652;107519652;107522147;107522147;107522230;107522692;107522692;107522692;107523065;107523065;107523065;107523797;107523797;107523797;107523944;107524537;107524537;107524537;107524537;107529011;107532363;107532363;107535445	107511478;107511584;107515640;107515640;107519771;107519771;107522275;107522275;107522275;107522809;107522809;107522809;107523207;107523207;107523207;107523961;107523961;107523961;107523961;107524611;107524611;107525592;107525598;107529091;107532535;107532538;107535478	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	2349	1462
ENSMUSG00000026312	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	109982431;109982710;109982981;109983006;109983016;109983229;109983245;109983281;109983621;109983643;109983643;109983737;109993982;109993986;109993986;109993986;109993986;109993986;109993986;109993986;109997696;110048817;110048817;110048817;110048817;110052849;110052849;110052849;110052849;110060995;110060995;110060995;110060995;110065610;110065610;110065610;110065610;110084920;110084920;110084920;110084920;110098271;110098271;110098271;110098271;110099228;110099228;110099228;110099228;110099295;110100021;110100021;110100021;110100021;110100021;110108704;110108704;110108704;110108704;110108704;110111597;110137862;110137862;110137862;110137862;110137862	109982679;109983051;109983051;109983051;109983141;109983891;109983331;109983372;109983891;109983891;109983891;109983891;109994389;109994389;109998669;109994382;109995323;109994389;109994389;109995955;109997851;110049111;110049111;110049111;110049111;110052968;110052968;110052968;110052968;110061162;110061162;110061162;110061162;110065797;110065797;110065797;110065797;110085173;110085173;110085173;110085173;110098407;110098407;110098407;110098407;110099349;110099349;110099349;110099349;110099349;110100138;110100138;110100138;110100138;110100138;110108955;110108955;110108955;110108955;110108955;110111651;110138058;110139189;110139001;110139195;110140157	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	10037	4116
ENSMUSG00000047216	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	110888326;110893185;110895383;110908059;110919548;110924996;110925756;110929834;110932146;110949124;110950353;110954569;110954569;110977247;110977247	110890188;110893436;110895500;110908180;110919669;110925249;110925940;110929998;110932265;110949415;110950497;110954872;110954872;110977584;110977363	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	4280	2526
ENSMUSG00000038702	1;1;1;1;1;1;1;1;1	111858702;111858706;111862924;111863323;111864095;111864095;111864095;111864396;111864396	111860373;111863640;111863640;111863640;111864231;111864918;111864768;111864883;111864880	-;-;-;-;-;-;-;-;-	5763	4432
ENSMUSG00000063681	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	139197056;139198254;139229538;139231664;139234727;139234727;139236822;139236822;139241123;139241123;139242978;139242978;139245617;139247664;139248119;139248119;139248726;139248741;139255551;139271407;139314571;139314571;139314571;139323227;139323227;139323227;139323227;139328151;139328151;139328151;139328151;139328151;139337030;139337030;139337030;139376841;139376841;139376841	139198787;139202286;139231790;139231790;139234855;139234855;139237728;139237728;139241288;139241288;139243525;139243525;139249075;139249075;139249075;139249075;139249075;139249075;139255762;139271575;139314753;139314753;139314753;139323366;139323366;139323366;139323366;139328268;139328248;139328346;139328346;139328346;139337608;139337608;139337608;139377041;139377100;139377077	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	14432	4886
ENSMUSG00000033952	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	139454772;139454773;139454775;139454819;139456740;139456740;139456740;139457037;139457037;139457037;139457037;139461426;139461426;139461426;139461772;139461772;139461772;139463056;139463056;139463056;139464236;139464236;139464236;139467918;139467918;139467918;139468618;139468618;139468618;139469336;139469336;139469336;139470438;139470438;139470438;139470672;139470672;139471571;139471571;139471571;139473538;139473538;139473538;139473838;139473838;139473838;139474245;139474245;139474245;139476708;139476708;139477346;139482338;139482338;139483526;139485700;139485700;139485700;139487207;139487207;139487207;139488388;139488388;139489646;139489646;139489964;139489964;139490299;139490299;139491518;139491518;139492707;139492707;139493648;139493648	139455204;139455204;139455204;139456883;139456883;139456883;139456883;139457134;139458444;139458444;139458444;139461530;139461530;139461530;139461918;139461918;139461918;139463301;139463301;139463301;139464303;139464303;139464303;139468059;139468059;139468059;139468748;139468748;139468748;139469511;139469511;139469511;139470583;139470757;139470583;139470757;139470757;139471792;139471792;139471792;139473745;139473745;139473745;139473980;139473980;139473980;139474373;139474334;139474373;139476902;139476902;139481140;139482504;139482504;139483622;139485787;139485787;139485787;139487396;139487416;139487416;139488537;139488537;139489837;139489837;139490156;139490156;139490453;139490453;139491694;139491694;139492876;139492876;139494091;139494088	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	11590	7368
ENSMUSG00000026368	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	139501702;139503761;139506766;139507573;139508089;139510457;139510848;139512982;139516287;139516394;139517172;139517172;139517752;139522343;139523373	139501812;139503961;139506951;139507749;139508265;139510636;139511033;139513164;139516487;139516487;139517354;139517354;139517904;139522556;139523752	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	2532	2580
ENSMUSG00000052726	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	140246158;140246195;140246207;140351208;140351208;140351208;140354454;140354454;140354454;140362949;140362949;140362949;140365525;140365525;140365525;140375108;140375108;140375108;140376353;140376353;140376353;140383001;140383001;140383001;140425193;140425193;140425193;140426828;140426828;140426828;140428809;140428809;140428809;140431370;140431370;140431370;140442936;140443101;140450196;140450196;140450196;140450196;140484125;140484125;140484125;140507700;140507700;140507700;140509384;140509384;140509384;140509384;140512821;140512821;140512821;140512821;140512956;140518866;140518866;140518866;140518866;140518866;140523088;140523088;140523088;140523088;140530753;140533861;140533861;140533861;140552960;140552960;140552960;140552960;140570382;140570382;140570382;140573595;140573595;140573595;140573595;140574729;140574729;140574729;140574729;140578455;140584019;140584019;140584019;140595975;140595975;140595975;140609601;140609601;140609601	140246351;140246351;140246351;140351287;140351287;140351287;140354553;140354553;140354553;140362997;140362997;140362997;140365584;140365584;140365584;140375182;140375182;140375182;140376436;140376436;140376436;140383095;140383095;140383095;140425373;140425373;140425373;140426992;140426992;140426992;140428945;140428945;140428945;140431433;140431433;140431433;140443947;140443441;140450304;140450304;140450304;140450304;140484233;140484233;140484233;140507849;140507849;140507849;140509613;140509613;140509613;140509613;140513034;140513034;140513034;140513034;140513034;140518971;140518971;140518971;140518971;140518971;140523218;140523260;140523260;140523260;140530824;140533995;140533995;140533995;140553071;140553071;140553071;140553071;140570483;140570483;140570483;140573678;140573678;140573678;140573678;140574789;140574857;140574857;140574857;140578475;140584319;140584319;140584319;140596059;140596059;140596059;140610079;140609782;140612067	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	6895	5170
ENSMUSG00000026578	1;1;1;1;1;1	164275585;164278174;164279867;164282391;164286241;164287507	164275761;164278314;164280814;164282537;164286395;164287847	+;+;+;+;+;+	1909	1040
ENSMUSG00000026574	1;1;1;1	164796644;164808906;164818895;164823170	164797036;164809031;164819002;164824266	+;+;+;+	1724	642
ENSMUSG00000026572	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	165137855;165138889;165138947;165140131;165140131;165140131;165142409;165142409;165142439;165145056;165145056;165145056;165145056;165147635;165147635;165147635;165147635;165148250;165149170;165149444;165152002;165152002;165153462;165153462;165160366	165139257;165139257;165139257;165140266;165140266;165140266;165142597;165142597;165142597;165145117;165145117;165145117;165145117;165147696;165147696;165147696;165147696;165148320;165149379;165149694;165152136;165152136;165153726;165153726;165160773	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	3192	829
ENSMUSG00000026560	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	166662055;166662387;166664597;166664597;166667148;166667148;166673547;166673547;166674425;166674425;166676505;166676505;166677499;166677499;166680150;166681105;166681760;166681760	166663651;166663651;166664669;166664669;166667500;166667500;166673746;166673746;166674567;166674567;166676667;166676667;166677687;166677687;166680294;166681220;166681835;166681845	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	3065	1884
ENSMUSG00000039246	1;1;1;1;1;1;1;1;1	186087731;186088533;186089444;186089444;186100193;186114264;186114264;186117157;186117157	186088768;186088768;186089559;186089559;186100362;186114363;186114363;186117288;186117310	-;-;-;-;-;-;-;-;-	1578	859
ENSMUSG00000026664	2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2	4919019;4919080;4922828;4922828;4925598;4925598;4927350;4927350;4928671;4928671;4930713;4935969;4937483;4937676;4938307;4938307	4919144;4919144;4922886;4922886;4925708;4925708;4927518;4927518;4929014;4928752;4930894;4936118;4937810;4937810;4938343;4938730	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	1893	1440
ENSMUSG00000061809	2;2;2;2;2;2;2;2;2;2;2;2;2;2	24071721;24071915;24076004;24076004;24087127;24087127;24091078;24091078;24093806;24093806;24094604;24094604;24096467;24096467	24072063;24072063;24076101;24076098;24087294;24087294;24091169;24091169;24093893;24093893;24095064;24095064;24096532;24096595	-;-;-;-;-;-;-;-;-;-;-;-;-;-	1379	1460
